sweep, beta, subsystem_id, M, E/J
0, 0.300000, 7819, -1.000000, -3200.000000
1, 0.300000, 7819, -0.850000, -2452.000000
2, 0.300000, 7819, -0.730000, -1980.000000
3, 0.300000, 7819, -0.636250, -1752.000000
4, 0.300000, 7819, -0.538750, -1528.000000
5, 0.300000, 7819, -0.383750, -1276.000000
6, 0.300000, 7819, -0.340000, -1260.000000
7, 0.300000, 7819, -0.347500, -1308.000000
8, 0.300000, 7819, -0.330000, -1184.000000
9, 0.300000, 7819, -0.316250, -1304.000000
10, 0.300000, 7819, -0.307500, -1284.000000
11, 0.300000, 7819, -0.280000, -1248.000000
12, 0.300000, 7819, -0.233750, -1192.000000
13, 0.300000, 7819, -0.218750, -1176.000000
14, 0.300000, 7819, -0.160000, -1276.000000
15, 0.300000, 7819, -0.146250, -1264.000000
16, 0.300000, 7819, -0.125000, -1180.000000
17, 0.300000, 7819, -0.126250, -1200.000000
18, 0.300000, 7819, -0.141250, -1140.000000
19, 0.300000, 7819, -0.103750, -1116.000000
20, 0.300000, 7819, -0.050000, -1128.000000
21, 0.300000, 7819, -0.048750, -1128.000000
22, 0.300000, 7819, -0.008750, -1100.000000
23, 0.300000, 7819, 0.000000, -1108.000000
24, 0.300000, 7819, 0.018750, -1036.000000
25, 0.300000, 7819, 0.062500, -1116.000000
26, 0.300000, 7819, 0.058750, -1148.000000
27, 0.300000, 7819, 0.083750, -1032.000000
28, 0.300000, 7819, 0.013750, -996.000000
29, 0.300000, 7819, 0.050000, -1148.000000
30, 0.300000, 7819, 0.066250, -1160.000000
31, 0.300000, 7819, 0.067500, -1148.000000
32, 0.300000, 7819, 0.071250, -1120.000000
33, 0.300000, 7819, 0.061250, -1164.000000
34, 0.300000, 7819, 0.097500, -1116.000000
35, 0.300000, 7819, 0.107500, -1140.000000
36, 0.300000, 7819, 0.090000, -1248.000000
37, 0.300000, 7819, -0.033750, -1180.000000
38, 0.300000, 7819, -0.095000, -1176.000000
39, 0.300000, 7819, -0.072500, -1256.000000
40, 0.300000, 7819, -0.092500, -1160.000000
41, 0.300000, 7819, -0.140000, -1228.000000
42, 0.300000, 7819, -0.165000, -1076.000000
43, 0.300000, 7819, -0.107500, -1148.000000
44, 0.300000, 7819, -0.043750, -1180.000000
45, 0.300000, 7819, -0.032500, -1028.000000
46, 0.300000, 7819, -0.075000, -1036.000000
47, 0.300000, 7819, -0.062500, -1184.000000
48, 0.300000, 7819, -0.007500, -1192.000000
49, 0.300000, 7819, -0.016250, -1068.000000
50, 0.300000, 7819, -0.007500, -1036.000000
