sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3340, -1.000000, -3200.000000
1, 0.300000, 3340, -0.832500, -2352.000000
2, 0.300000, 3340, -0.712500, -1912.000000
3, 0.300000, 3340, -0.658750, -1848.000000
4, 0.300000, 3340, -0.497500, -1584.000000
5, 0.300000, 3340, -0.386250, -1372.000000
6, 0.300000, 3340, -0.337500, -1324.000000
7, 0.300000, 3340, -0.326250, -1248.000000
8, 0.300000, 3340, -0.271250, -1228.000000
9, 0.300000, 3340, -0.250000, -1116.000000
10, 0.300000, 3340, -0.253750, -1312.000000
11, 0.300000, 3340, -0.165000, -1132.000000
12, 0.300000, 3340, -0.162500, -1236.000000
13, 0.300000, 3340, -0.155000, -1144.000000
14, 0.300000, 3340, -0.070000, -1192.000000
15, 0.300000, 3340, -0.136250, -1184.000000
16, 0.300000, 3340, -0.032500, -1132.000000
17, 0.300000, 3340, -0.006250, -1208.000000
18, 0.300000, 3340, 0.023750, -1084.000000
19, 0.300000, 3340, 0.048750, -1164.000000
20, 0.300000, 3340, 0.118750, -1188.000000
21, 0.300000, 3340, 0.103750, -1200.000000
22, 0.300000, 3340, 0.126250, -1172.000000
23, 0.300000, 3340, 0.072500, -1076.000000
24, 0.300000, 3340, 0.055000, -1084.000000
25, 0.300000, 3340, 0.087500, -1088.000000
26, 0.300000, 3340, 0.070000, -1064.000000
27, 0.300000, 3340, 0.022500, -1144.000000
28, 0.300000, 3340, 0.041250, -1056.000000
29, 0.300000, 3340, 0.056250, -1132.000000
30, 0.300000, 3340, 0.035000, -1188.000000
31, 0.300000, 3340, 0.148750, -1196.000000
32, 0.300000, 3340, 0.087500, -1228.000000
33, 0.300000, 3340, 0.087500, -1316.000000
34, 0.300000, 3340, 0.063750, -1216.000000
35, 0.300000, 3340, 0.040000, -1092.000000
36, 0.300000, 3340, -0.021250, -1148.000000
37, 0.300000, 3340, -0.038750, -1156.000000
38, 0.300000, 3340, -0.081250, -1200.000000
39, 0.300000, 3340, -0.050000, -1164.000000
40, 0.300000, 3340, -0.091250, -1128.000000
41, 0.300000, 3340, -0.123750, -1080.000000
42, 0.300000, 3340, -0.073750, -1116.000000
43, 0.300000, 3340, -0.068750, -1268.000000
44, 0.300000, 3340, -0.081250, -1132.000000
45, 0.300000, 3340, -0.073750, -1256.000000
46, 0.300000, 3340, -0.058750, -1224.000000
47, 0.300000, 3340, -0.058750, -1120.000000
48, 0.300000, 3340, -0.060000, -1152.000000
49, 0.300000, 3340, -0.025000, -1152.000000
50, 0.300000, 3340, -0.058750, -1324.000000
