sweep, beta, subsystem_id, M, E/J
0, 0.300000, 5291, -1.000000, -3200.000000
1, 0.300000, 5291, -0.828750, -2344.000000
2, 0.300000, 5291, -0.696250, -1892.000000
3, 0.300000, 5291, -0.567500, -1636.000000
4, 0.300000, 5291, -0.473750, -1444.000000
5, 0.300000, 5291, -0.440000, -1384.000000
6, 0.300000, 5291, -0.432500, -1328.000000
7, 0.300000, 5291, -0.370000, -1256.000000
8, 0.300000, 5291, -0.325000, -1264.000000
9, 0.300000, 5291, -0.345000, -1320.000000
10, 0.300000, 5291, -0.288750, -1284.000000
11, 0.300000, 5291, -0.281250, -1216.000000
12, 0.300000, 5291, -0.221250, -1160.000000
13, 0.300000, 5291, -0.210000, -1128.000000
14, 0.300000, 5291, -0.165000, -1144.000000
15, 0.300000, 5291, -0.081250, -1072.000000
16, 0.300000, 5291, -0.041250, -1120.000000
17, 0.300000, 5291, 0.000000, -1120.000000
18, 0.300000, 5291, -0.048750, -1104.000000
19, 0.300000, 5291, -0.070000, -1160.000000
20, 0.300000, 5291, -0.027500, -1112.000000
21, 0.300000, 5291, 0.008750, -1200.000000
22, 0.300000, 5291, 0.001250, -1112.000000
23, 0.300000, 5291, 0.002500, -1124.000000
24, 0.300000, 5291, 0.010000, -1056.000000
25, 0.300000, 5291, -0.033750, -1008.000000
26, 0.300000, 5291, -0.075000, -1168.000000
27, 0.300000, 5291, -0.081250, -1052.000000
28, 0.300000, 5291, -0.063750, -1156.000000
29, 0.300000, 5291, -0.050000, -1108.000000
30, 0.300000, 5291, -0.046250, -1028.000000
31, 0.300000, 5291, -0.048750, -1120.000000
32, 0.300000, 5291, -0.045000, -1104.000000
33, 0.300000, 5291, 0.006250, -1196.000000
34, 0.300000, 5291, 0.010000, -1092.000000
35, 0.300000, 5291, 0.007500, -980.000000
36, 0.300000, 5291, 0.085000, -1124.000000
37, 0.300000, 5291, 0.056250, -1056.000000
38, 0.300000, 5291, 0.017500, -1120.000000
39, 0.300000, 5291, 0.025000, -1200.000000
40, 0.300000, 5291, 0.046250, -1096.000000
41, 0.300000, 5291, 0.080000, -1192.000000
42, 0.300000, 5291, 0.076250, -1192.000000
43, 0.300000, 5291, 0.123750, -1092.000000
44, 0.300000, 5291, 0.123750, -1232.000000
45, 0.300000, 5291, 0.128750, -1200.000000
46, 0.300000, 5291, 0.155000, -1200.000000
47, 0.300000, 5291, 0.121250, -1212.000000
48, 0.300000, 5291, 0.122500, -1156.000000
49, 0.300000, 5291, 0.157500, -1188.000000
50, 0.300000, 5291, 0.168750, -1016.000000
