sweep, beta, subsystem_id, M, E/J
0, 0.500000, 6280, -1.000000, -3200.000000
1, 0.500000, 6280, -0.968750, -3016.000000
2, 0.500000, 6280, -0.957500, -2968.000000
3, 0.500000, 6280, -0.952500, -2936.000000
4, 0.500000, 6280, -0.938750, -2868.000000
5, 0.500000, 6280, -0.935000, -2856.000000
6, 0.500000, 6280, -0.931250, -2856.000000
7, 0.500000, 6280, -0.925000, -2828.000000
8, 0.500000, 6280, -0.908750, -2804.000000
9, 0.500000, 6280, -0.915000, -2820.000000
10, 0.500000, 6280, -0.923750, -2888.000000
11, 0.500000, 6280, -0.923750, -2860.000000
12, 0.500000, 6280, -0.927500, -2836.000000
13, 0.500000, 6280, -0.910000, -2752.000000
14, 0.500000, 6280, -0.917500, -2768.000000
15, 0.500000, 6280, -0.926250, -2828.000000
16, 0.500000, 6280, -0.935000, -2860.000000
17, 0.500000, 6280, -0.911250, -2760.000000
18, 0.500000, 6280, -0.925000, -2828.000000
19, 0.500000, 6280, -0.935000, -2872.000000
20, 0.500000, 6280, -0.925000, -2840.000000
21, 0.500000, 6280, -0.936250, -2888.000000
22, 0.500000, 6280, -0.931250, -2828.000000
23, 0.500000, 6280, -0.926250, -2828.000000
24, 0.500000, 6280, -0.921250, -2844.000000
25, 0.500000, 6280, -0.923750, -2804.000000
26, 0.500000, 6280, -0.922500, -2832.000000
27, 0.500000, 6280, -0.928750, -2812.000000
28, 0.500000, 6280, -0.942500, -2884.000000
29, 0.500000, 6280, -0.933750, -2832.000000
30, 0.500000, 6280, -0.941250, -2848.000000
31, 0.500000, 6280, -0.927500, -2812.000000
32, 0.500000, 6280, -0.940000, -2860.000000
33, 0.500000, 6280, -0.960000, -2980.000000
34, 0.500000, 6280, -0.940000, -2896.000000
35, 0.500000, 6280, -0.932500, -2868.000000
36, 0.500000, 6280, -0.925000, -2828.000000
37, 0.500000, 6280, -0.931250, -2844.000000
38, 0.500000, 6280, -0.913750, -2804.000000
39, 0.500000, 6280, -0.903750, -2744.000000
40, 0.500000, 6280, -0.918750, -2808.000000
41, 0.500000, 6280, -0.918750, -2800.000000
42, 0.500000, 6280, -0.905000, -2768.000000
43, 0.500000, 6280, -0.910000, -2768.000000
44, 0.500000, 6280, -0.922500, -2812.000000
45, 0.500000, 6280, -0.928750, -2832.000000
46, 0.500000, 6280, -0.923750, -2816.000000
47, 0.500000, 6280, -0.900000, -2732.000000
48, 0.500000, 6280, -0.918750, -2820.000000
49, 0.500000, 6280, -0.927500, -2820.000000
50, 0.500000, 6280, -0.920000, -2788.000000
