sweep, beta, subsystem_id, M, E/J
0, 0.400000, 4046, -1.000000, -3200.000000
1, 0.400000, 4046, -0.927500, -2804.000000
2, 0.400000, 4046, -0.880000, -2592.000000
3, 0.400000, 4046, -0.827500, -2448.000000
4, 0.400000, 4046, -0.810000, -2336.000000
5, 0.400000, 4046, -0.793750, -2308.000000
6, 0.400000, 4046, -0.763750, -2148.000000
7, 0.400000, 4046, -0.786250, -2252.000000
8, 0.400000, 4046, -0.738750, -2172.000000
9, 0.400000, 4046, -0.731250, -2240.000000
10, 0.400000, 4046, -0.728750, -2148.000000
11, 0.400000, 4046, -0.713750, -2084.000000
12, 0.400000, 4046, -0.683750, -2012.000000
13, 0.400000, 4046, -0.643750, -1948.000000
14, 0.400000, 4046, -0.646250, -1900.000000
15, 0.400000, 4046, -0.622500, -1932.000000
16, 0.400000, 4046, -0.620000, -1952.000000
17, 0.400000, 4046, -0.600000, -1896.000000
18, 0.400000, 4046, -0.635000, -2028.000000
19, 0.400000, 4046, -0.630000, -1976.000000
20, 0.400000, 4046, -0.666250, -2040.000000
21, 0.400000, 4046, -0.693750, -2092.000000
22, 0.400000, 4046, -0.650000, -2100.000000
23, 0.400000, 4046, -0.621250, -2004.000000
24, 0.400000, 4046, -0.582500, -1992.000000
25, 0.400000, 4046, -0.631250, -2068.000000
26, 0.400000, 4046, -0.637500, -2092.000000
27, 0.400000, 4046, -0.641250, -2064.000000
28, 0.400000, 4046, -0.607500, -1976.000000
29, 0.400000, 4046, -0.613750, -1976.000000
30, 0.400000, 4046, -0.622500, -2032.000000
31, 0.400000, 4046, -0.595000, -1880.000000
32, 0.400000, 4046, -0.610000, -1888.000000
33, 0.400000, 4046, -0.636250, -2008.000000
34, 0.400000, 4046, -0.661250, -2076.000000
35, 0.400000, 4046, -0.648750, -1996.000000
36, 0.400000, 4046, -0.668750, -1980.000000
37, 0.400000, 4046, -0.653750, -2096.000000
38, 0.400000, 4046, -0.630000, -1976.000000
39, 0.400000, 4046, -0.628750, -1996.000000
40, 0.400000, 4046, -0.640000, -2036.000000
41, 0.400000, 4046, -0.616250, -2064.000000
42, 0.400000, 4046, -0.593750, -2076.000000
43, 0.400000, 4046, -0.583750, -1948.000000
44, 0.400000, 4046, -0.568750, -1952.000000
45, 0.400000, 4046, -0.557500, -1932.000000
46, 0.400000, 4046, -0.526250, -1928.000000
47, 0.400000, 4046, -0.473750, -1792.000000
48, 0.400000, 4046, -0.481250, -1824.000000
49, 0.400000, 4046, -0.487500, -1988.000000
50, 0.400000, 4046, -0.475000, -1832.000000
