sweep, beta, subsystem_id, M, E/J
0, 0.300000, 3872, -1.000000, -3200.000000
1, 0.300000, 3872, -0.805000, -2252.000000
2, 0.300000, 3872, -0.728750, -1948.000000
3, 0.300000, 3872, -0.615000, -1684.000000
4, 0.300000, 3872, -0.531250, -1460.000000
5, 0.300000, 3872, -0.436250, -1352.000000
6, 0.300000, 3872, -0.427500, -1312.000000
7, 0.300000, 3872, -0.388750, -1340.000000
8, 0.300000, 3872, -0.338750, -1268.000000
9, 0.300000, 3872, -0.298750, -1188.000000
10, 0.300000, 3872, -0.222500, -1052.000000
11, 0.300000, 3872, -0.210000, -1136.000000
12, 0.300000, 3872, -0.168750, -1264.000000
13, 0.300000, 3872, -0.118750, -1240.000000
14, 0.300000, 3872, -0.112500, -1204.000000
15, 0.300000, 3872, -0.115000, -1284.000000
16, 0.300000, 3872, -0.128750, -1212.000000
17, 0.300000, 3872, -0.088750, -1180.000000
18, 0.300000, 3872, -0.098750, -1124.000000
19, 0.300000, 3872, -0.072500, -1228.000000
20, 0.300000, 3872, 0.001250, -1044.000000
21, 0.300000, 3872, 0.033750, -1032.000000
22, 0.300000, 3872, 0.025000, -1068.000000
23, 0.300000, 3872, 0.018750, -1016.000000
24, 0.300000, 3872, 0.030000, -1172.000000
25, 0.300000, 3872, -0.025000, -1188.000000
26, 0.300000, 3872, -0.041250, -1284.000000
27, 0.300000, 3872, -0.033750, -1132.000000
28, 0.300000, 3872, -0.061250, -1236.000000
29, 0.300000, 3872, -0.108750, -1096.000000
30, 0.300000, 3872, -0.125000, -1120.000000
31, 0.300000, 3872, -0.091250, -1204.000000
32, 0.300000, 3872, -0.063750, -1068.000000
33, 0.300000, 3872, -0.062500, -1064.000000
34, 0.300000, 3872, -0.055000, -1128.000000
35, 0.300000, 3872, -0.082500, -1108.000000
36, 0.300000, 3872, -0.115000, -1248.000000
37, 0.300000, 3872, -0.141250, -1156.000000
38, 0.300000, 3872, -0.112500, -1180.000000
39, 0.300000, 3872, -0.117500, -1188.000000
40, 0.300000, 3872, -0.103750, -1216.000000
41, 0.300000, 3872, -0.083750, -1172.000000
42, 0.300000, 3872, -0.072500, -1104.000000
43, 0.300000, 3872, -0.067500, -988.000000
44, 0.300000, 3872, -0.061250, -1120.000000
45, 0.300000, 3872, -0.046250, -1052.000000
46, 0.300000, 3872, 0.012500, -1112.000000
47, 0.300000, 3872, 0.002500, -1268.000000
48, 0.300000, 3872, -0.060000, -1132.000000
49, 0.300000, 3872, -0.055000, -1056.000000
50, 0.300000, 3872, -0.040000, -1092.000000
